"Gemeinde_de","Text_de","Gemeinde_fr","Text_fr","Gemeinde_it","Text_it"
"Koblenz AG","In Koblenz hat die Stimmbevölkerung die ""Stopp-Impfpflicht""-Initiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 65,3 Prozent verworfen. Koblenz hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage.","Koblenz (AG)","A Koblenz, les habitants sont défavorables à l'initiative pour interdire la ""vaccination obligatoire"" avec 65,3 pour cent des voix. Koblenz a rejeté l'initiative, tout comme son canton.","Koblenz AG","A Koblenz gli abitanti si sono opposti all'iniziativa per la libertà e l'integrità fisica con il 65,3 per cento di voti a sfavore. Koblenz ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
"Leibstadt AG","In Leibstadt hat die ""Stopp-Impfpflicht""-Initiative keine Mehrheit gefunden. Auf 70,9 Prozent der abgegebenen Stimmzettel stand ein Nein. Leibstadt hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage.","Leibstadt (AG)","Les habitants de Leibstadt rejettent l'initiative pour interdire la ""vaccination obligatoire"" avec 70,9 pour cent de non. Leibstadt a rejeté l'initiative, tout comme son canton.","Leibstadt AG","I cittadini di Leibstadt hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 70,9 per cento di voti contrari. Leibstadt ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
"Lengnau AG","In Lengnau AG hat die Stimmbevölkerung die ""Stopp-Impfpflicht""-Initiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 78,6 Prozent verworfen. Lengnau AG hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage.","Lengnau (AG)","A Lengnau (AG), les habitants sont défavorables à l'initiative pour interdire la ""vaccination obligatoire"" avec 78,6 pour cent des voix. Lengnau (AG) a rejeté l'initiative, tout comme son canton.","Lengnau AG","A Lengnau AG gli abitanti si sono opposti all'iniziativa per la libertà e l'integrità fisica con il 78,6 per cento di voti a sfavore. Lengnau AG ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
"Leuggern AG","74 Prozent der Stimmbürgerinnen und Stimmbürger von Leuggern sagen Nein zur ""Stopp-Impfpflicht""-Initiative. Leuggern hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage.","Leuggern (AG)","Les habitants de Leuggern s'opposent à l'initiative pour interdire la ""vaccination obligatoire"" avec 74 pour cent de non. Leuggern a rejeté l'initiative, tout comme son canton.","Leuggern AG","Gli abitanti di Leuggern hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 74 per cento di ""no"". Leuggern ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
"Mellikon AG","Mellikon hat die ""Stopp-Impfpflicht""-Initiative mit 79 Nein- zu 13 Ja-Stimmen verworfen. Mellikon hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage.","Mellikon (AG)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à Mellikon. Les électeurs de cette petite commune sont 79 à refuser le texte et 13 à l'approuver. Mellikon a rejeté l'initiative, tout comme son canton.","Mellikon AG","L'iniziativa per la libertà e l'integrità fisica non ha passato la prova delle urne a Mellikon, dove è stata respinta con 79 voti contro i 13 a favore. Mellikon ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
"Schneisingen AG","Nein zur ""Stopp-Impfpflicht""-Initiative in Schneisingen mit 77 Prozent Ablehnung. Schneisingen hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage.","Schneisingen (AG)","A Schneisingen, les habitants disent non à 77 pour cent à l'initiative pour interdire ""la vaccination obligatoire"". Schneisingen a rejeté l'initiative, tout comme son canton.","Schneisingen AG","Nel comune di Schneisingen, i cittadini hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 77 per cento di voti contrari. Schneisingen ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
"Siglistorf AG","Siglistorf hat die ""Stopp-Impfpflicht""-Initiative mit 75,4 Prozent abgelehnt. Siglistorf hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage.","Siglistorf (AG)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à Siglistorf avec 75,4 pour cent de non. Siglistorf a rejeté l'initiative, tout comme son canton.","Siglistorf AG","L'iniziativa per la libertà e l'integrità fisica è stata respinta a Siglistorf, dove ha riscosso il 75,4 per cento di ""no"". Siglistorf ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
"Tegerfelden AG","In Tegerfelden hat die ""Stopp-Impfpflicht""-Initiative keine Mehrheit gefunden. Auf 72,8 Prozent der abgegebenen Stimmzettel stand ein Nein. Tegerfelden hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage.","Tegerfelden (AG)","Les habitants de Tegerfelden rejettent l'initiative pour interdire la ""vaccination obligatoire"" avec 72,8 pour cent de non. Tegerfelden a rejeté l'initiative, tout comme son canton.","Tegerfelden AG","I cittadini di Tegerfelden hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 72,8 per cento di voti contrari. Tegerfelden ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
"Zurzach AG","Keine Mehrheit für die ""Stopp-Impfpflicht""-Initiative in Zurzach: Mit 1'287 Nein-Stimmen zu 517 Ja-Stimmen oder 71,3 Prozent hat die Gemeinde das Volksbegehren verworfen. Zurzach hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage.","Zurzach (AG)","C'est non à 71,3 pour cent à l'initiative pour interdire la ""vaccination obligatoire"" à Zurzach. Zurzach a rejeté l'initiative, tout comme son canton.","Zurzach AG","Il 71,3 per cento degli elettori di Zurzach ha respinto l'iniziativa per la libertà e l'integrità fisica. Zurzach ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
"Arbon TG","Nein zur ""Stopp-Impfpflicht""-Initiative in Arbon: Mit 68,9 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Arbon hat damit gleich wie der Kanton Thurgau Nein gesagt zu dieser Vorlage.","Arbon (TG)","L'initiative pour interdire la ""vaccination obligatoire"" échoue à Arbon avec 68,9 pour cent des suffrages. Arbon a rejeté l'initiative, tout comme son canton.","Arbon TG","Gli elettori di Arbon si sono mostrati scettici nei confronti dell'iniziativa per la libertà e l'integrità fisica, che è stata respinta con il 68,9 per cento di voti contrari. Arbon ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
"Dozwil TG","61,6 Prozent der Stimmbürgerinnen und Stimmbürger von Dozwil haben die ""Stopp-Impfpflicht""-Initiative angenommen. Dozwil hat damit bei dieser Vorlage den höchsten Ja-Anteil im Kanton Thurgau.","Dozwil (TG)","Les électeurs de Dozwil valident l'initiative pour interdire la ""vaccination obligatoire"" avec 61,6 pour cent des voix. Le plus fort pourcentage de oui du canton de Thurgovie a été obtenu à Dozwil.","Dozwil TG","Gli elettori di Dozwil si sono mostrati favorevoli all'iniziativa per la libertà e l'integrità fisica, che ha ricevuto il 61,6 per cento di ""sì"". Il maggior numero di ""sì"" nel canton Turgovia è stato ottenuto a Dozwil."
"Egnach TG","In Egnach hat die ""Stopp-Impfpflicht""-Initiative keine Mehrheit gefunden. Auf 70,6 Prozent der abgegebenen Stimmzettel stand ein Nein. Egnach hat damit gleich wie der Kanton Thurgau Nein gesagt zu dieser Vorlage.","Egnach (TG)","Les habitants d'Egnach rejettent l'initiative pour interdire la ""vaccination obligatoire"" avec 70,6 pour cent de non. Egnach a rejeté l'initiative, tout comme son canton.","Egnach TG","I cittadini di Egnach hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 70,6 per cento di voti contrari. Egnach ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
"Hefenhofen TG","In Hefenhofen hat die Stimmbevölkerung die ""Stopp-Impfpflicht""-Initiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 63,2 Prozent verworfen. Hefenhofen hat damit gleich wie der Kanton Thurgau Nein gesagt zu dieser Vorlage.","Hefenhofen (TG)","A Hefenhofen, les habitants sont défavorables à l'initiative pour interdire la ""vaccination obligatoire"" avec 63,2 pour cent des voix. Hefenhofen a rejeté l'initiative, tout comme son canton.","Hefenhofen TG","A Hefenhofen gli abitanti si sono opposti all'iniziativa per la libertà e l'integrità fisica con il 63,2 per cento di voti a sfavore. Hefenhofen ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
"Horn TG","In Horn hat die ""Stopp-Impfpflicht""-Initiative keine Mehrheit gefunden. Auf 71,4 Prozent der abgegebenen Stimmzettel stand ein Nein. Horn hat damit gleich wie der Kanton Thurgau Nein gesagt zu dieser Vorlage.","Horn (TG)","Les habitants de Horn rejettent l'initiative pour interdire la ""vaccination obligatoire"" avec 71,4 pour cent de non. Horn a rejeté l'initiative, tout comme son canton.","Horn TG","I cittadini di Horn hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 71,4 per cento di voti contrari. Horn ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
"Kesswil TG","Kesswil hat die ""Stopp-Impfpflicht""-Initiative mit 71,7 Prozent abgelehnt. Kesswil hat damit gleich wie der Kanton Thurgau Nein gesagt zu dieser Vorlage.","Kesswil (TG)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à Kesswil avec 71,7 pour cent de non. Kesswil a rejeté l'initiative, tout comme son canton.","Kesswil TG","L'iniziativa per la libertà e l'integrità fisica è stata respinta a Kesswil, dove ha riscosso il 71,7 per cento di ""no"". Kesswil ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
"Roggwil TG","Roggwil TG hat die ""Stopp-Impfpflicht""-Initiative mit 70,8 Prozent abgelehnt. Roggwil TG hat damit gleich wie der Kanton Thurgau Nein gesagt zu dieser Vorlage.","Roggwil (TG)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à Roggwil (TG) avec 70,8 pour cent de non. Roggwil (TG) a rejeté l'initiative, tout comme son canton.","Roggwil TG","L'iniziativa per la libertà e l'integrità fisica è stata respinta a Roggwil TG, dove ha riscosso il 70,8 per cento di ""no"". Roggwil TG ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
"Romanshorn TG","Romanshorn hat die ""Stopp-Impfpflicht""-Initiative mit 73 Prozent abgelehnt. Romanshorn hat damit gleich wie der Kanton Thurgau Nein gesagt zu dieser Vorlage.","Romanshorn (TG)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à Romanshorn avec 73 pour cent de non. Romanshorn a rejeté l'initiative, tout comme son canton.","Romanshorn TG","L'iniziativa per la libertà e l'integrità fisica è stata respinta a Romanshorn, dove ha riscosso il 73 per cento di ""no"". Romanshorn ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
"Salmsach TG","Nein zur ""Stopp-Impfpflicht""-Initiative in Salmsach mit 66 Prozent Ablehnung. Salmsach hat damit gleich wie der Kanton Thurgau Nein gesagt zu dieser Vorlage.","Salmsach (TG)","A Salmsach, les habitants disent non à 66 pour cent à l'initiative pour interdire ""la vaccination obligatoire"". Salmsach a rejeté l'initiative, tout comme son canton.","Salmsach TG","Nel comune di Salmsach, i cittadini hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 66 per cento di voti contrari. Salmsach ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
"Sommeri TG","68,4 Prozent der Stimmbürgerinnen und Stimmbürger von Sommeri sagen Nein zur ""Stopp-Impfpflicht""-Initiative. Sommeri hat damit gleich wie der Kanton Thurgau Nein gesagt zu dieser Vorlage.","Sommeri (TG)","Les habitants de Sommeri s'opposent à l'initiative pour interdire la ""vaccination obligatoire"" avec 68,4 pour cent de non. Sommeri a rejeté l'initiative, tout comme son canton.","Sommeri TG","Gli abitanti di Sommeri hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 68,4 per cento di ""no"". Sommeri ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
"Uttwil TG","Nein zur ""Stopp-Impfpflicht""-Initiative in Uttwil: Mit 67,5 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Uttwil hat damit gleich wie der Kanton Thurgau Nein gesagt zu dieser Vorlage.","Uttwil (TG)","L'initiative pour interdire la ""vaccination obligatoire"" échoue à Uttwil avec 67,5 pour cent des suffrages. Uttwil a rejeté l'initiative, tout comme son canton.","Uttwil TG","Gli elettori di Uttwil si sono mostrati scettici nei confronti dell'iniziativa per la libertà e l'integrità fisica, che è stata respinta con il 67,5 per cento di voti contrari. Uttwil ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
"Amriswil TG","In Amriswil hat die ""Stopp-Impfpflicht""-Initiative keine Mehrheit gefunden. Auf 65,4 Prozent der abgegebenen Stimmzettel stand ein Nein. Amriswil hat damit gleich wie der Kanton Thurgau Nein gesagt zu dieser Vorlage.","Amriswil (TG)","Les habitants d'Amriswil rejettent l'initiative pour interdire la ""vaccination obligatoire"" avec 65,4 pour cent de non. Amriswil a rejeté l'initiative, tout comme son canton.","Amriswil TG","I cittadini di Amriswil hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 65,4 per cento di voti contrari. Amriswil ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
"Bischofszell TG","In Bischofszell hat die ""Stopp-Impfpflicht""-Initiative keine Mehrheit gefunden. Auf 69,3 Prozent der abgegebenen Stimmzettel stand ein Nein. Bischofszell hat damit gleich wie der Kanton Thurgau Nein gesagt zu dieser Vorlage.","Bischofszell (TG)","Les habitants de Bischofszell rejettent l'initiative pour interdire la ""vaccination obligatoire"" avec 69,3 pour cent de non. Bischofszell a rejeté l'initiative, tout comme son canton.","Bischofszell TG","I cittadini di Bischofszell hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 69,3 per cento di voti contrari. Bischofszell ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
"Erlen TG","Erlen hat die ""Stopp-Impfpflicht""-Initiative mit 65,6 Prozent abgelehnt. Erlen hat damit gleich wie der Kanton Thurgau Nein gesagt zu dieser Vorlage.","Erlen (TG)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à Erlen avec 65,6 pour cent de non. Erlen a rejeté l'initiative, tout comme son canton.","Erlen TG","L'iniziativa per la libertà e l'integrità fisica è stata respinta a Erlen, dove ha riscosso il 65,6 per cento di ""no"". Erlen ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
"Hauptwil-Gottshaus TG","Keine Mehrheit für die ""Stopp-Impfpflicht""-Initiative in Hauptwil-Gottshaus: Mit 392 Nein-Stimmen zu 211 Ja-Stimmen oder 65 Prozent hat die Gemeinde das Volksbegehren verworfen. Hauptwil-Gottshaus hat damit gleich wie der Kanton Thurgau Nein gesagt zu dieser Vorlage.","Hauptwil-Gottshaus (TG)","C'est non à 65 pour cent à l'initiative pour interdire la ""vaccination obligatoire"" à Hauptwil-Gottshaus. Hauptwil-Gottshaus a rejeté l'initiative, tout comme son canton.","Hauptwil-Gottshaus TG","Il 65 per cento degli elettori di Hauptwil-Gottshaus ha respinto l'iniziativa per la libertà e l'integrità fisica. Hauptwil-Gottshaus ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
