"Gemeinde_de","Text_de","Gemeinde_fr","Text_fr","Gemeinde_it","Text_it"
"Kaltbrunn SG","NA NA","Kaltbrunn (SG)","Les habitants de Kaltbrunn s'opposent à l'initiative pour la biodiversité avec 62,7 pour cent de non. Kaltbrunn a rejeté l'initiative, contrairement à son canton.","Kaltbrunn SG","NA NA"
"Schänis SG","NA NA","Schänis (SG)","Les habitants de Schänis rejettent l'initiative pour la biodiversité avec 66,5 pour cent de non. Schänis a rejeté l'initiative, contrairement à son canton.","Schänis SG","NA NA"
"Weesen SG","NA NA","Weesen (SG)","L'initiative pour la biodiversité échoue à Weesen avec 55,9 pour cent des suffrages. Weesen a rejeté l'initiative, contrairement à son canton.","Weesen SG","NA NA"
"Schmerikon SG","NA NA","Schmerikon (SG)","A Schmerikon, les habitants sont favorables à l'initiative pour la biodiversité avec 61,1 pour cent des suffrages. Schmerikon a approuvé l'initiative, tout comme son canton.","Schmerikon SG","NA NA"
"Uznach SG","NA NA","Uznach (SG)","A Uznach, les habitants disent non à 52,2 pour cent à l'initiative pour la biodiversité. Uznach a rejeté l'initiative, contrairement à son canton.","Uznach SG","NA NA"
"Rapperswil-Jona SG","NA NA","Rapperswil-Jona (SG)","Les habitants de Rapperswil-Jona rejettent l'initiative pour la biodiversité avec 98,2 pour cent de non. Le plus fort pourcentage de non du canton de Saint-Gall a été obtenu à Rapperswil-Jona.","Rapperswil-Jona SG","NA NA"
"Gommiswald SG","NA NA","Gommiswald (SG)","Les habitants de Gommiswald rejettent l'initiative pour la biodiversité avec 73,7 pour cent de non. Gommiswald a rejeté l'initiative, contrairement à son canton.","Gommiswald SG","NA NA"
"Eschenbach SG","NA NA","Eschenbach (SG)","Les électeurs d'Eschenbach (SG) valident l'initiative pour la biodiversité avec 75,3 pour cent des voix. Eschenbach (SG) a approuvé l'initiative, tout comme son canton.","Eschenbach SG","NA NA"
"Ebnat-Kappel SG","NA NA","Ebnat-Kappel (SG)","A Ebnat-Kappel, les habitants disent non à 78,5 pour cent à l'initiative pour la biodiversité. Ebnat-Kappel a rejeté l'initiative, contrairement à son canton.","Ebnat-Kappel SG","NA NA"
"Wildhaus-Alt St. Johann SG","NA NA","Wildhaus-Alt St. Johann (SG)","C'est oui à 99,1 pour cent à l'initiative pour la biodiversité à Wildhaus-Alt St. Johann. Wildhaus-Alt St. Johann a approuvé l'initiative, tout comme son canton.","Wildhaus-Alt St. Johann SG","NA NA"
"Nesslau SG","NA NA","Nesslau (SG)","L'initiative pour la biodiversité passe la rampe à Nesslau avec 80,2 pour cent de oui. Nesslau a approuvé l'initiative, tout comme son canton.","Nesslau SG","NA NA"
"Lichtensteig SG","NA NA","Lichtensteig (SG)","A Lichtensteig, les habitants sont défavorables à l'initiative pour la biodiversité avec 59,4 pour cent des voix. Lichtensteig a rejeté l'initiative, contrairement à son canton.","Lichtensteig SG","NA NA"
"Wattwil SG","NA NA","Wattwil (SG)","Les habitants de Wattwil s'opposent à l'initiative pour la biodiversité avec 94,1 pour cent de non. Wattwil a rejeté l'initiative, contrairement à son canton.","Wattwil SG","NA NA"
"Kirchberg SG","NA NA","Kirchberg (SG)","L'initiative pour la biodiversité passe la rampe à Kirchberg (SG) avec 54,3 pour cent de oui. Kirchberg (SG) a approuvé l'initiative, tout comme son canton.","Kirchberg SG","NA NA"
"Lütisburg SG","NA NA","Lütisburg (SG)","Les habitants de Lütisburg approuvent l'initiative pour la biodiversité avec 66 pour cent des voix. Lütisburg a approuvé l'initiative, tout comme son canton.","Lütisburg SG","NA NA"
"Mosnang SG","NA NA","Mosnang (SG)","A Mosnang, les habitants disent oui à 67,4 pour cent à l'initiative pour la biodiversité. Mosnang a approuvé l'initiative, tout comme son canton.","Mosnang SG","NA NA"
"Bütschwil-Ganterschwil SG","NA NA","Bütschwil-Ganterschwil (SG)","L'initiative pour la biodiversité ne passe pas la rampe à Bütschwil-Ganterschwil avec 68,4 pour cent de non. Bütschwil-Ganterschwil a rejeté l'initiative, contrairement à son canton.","Bütschwil-Ganterschwil SG","NA NA"
"Neckertal SG","NA NA","Neckertal (SG)","A Neckertal, les habitants sont favorables à l'initiative pour la biodiversité avec 51,2 pour cent des suffrages. Neckertal a approuvé l'initiative, tout comme son canton.","Neckertal SG","NA NA"
"Degersheim SG","NA NA","Degersheim (SG)","C'est oui à 76,8 pour cent à l'initiative pour la biodiversité à Degersheim. Degersheim a approuvé l'initiative, tout comme son canton.","Degersheim SG","NA NA"
"Flawil SG","NA NA","Flawil (SG)","L'initiative pour la biodiversité passe la rampe à Flawil avec 97 pour cent de oui. Flawil a approuvé l'initiative, tout comme son canton.","Flawil SG","NA NA"
"Jonschwil SG","NA NA","Jonschwil (SG)","A Jonschwil, les habitants disent oui à 85,9 pour cent à l'initiative pour la biodiversité. Jonschwil a approuvé l'initiative, tout comme son canton.","Jonschwil SG","NA NA"
"Oberuzwil SG","NA NA","Oberuzwil (SG)","L'initiative pour la biodiversité ne passe pas la rampe à Oberuzwil avec 55,1 pour cent de non. Oberuzwil a rejeté l'initiative, contrairement à son canton.","Oberuzwil SG","NA NA"
"Uzwil SG","NA NA","Uzwil (SG)","Les habitants d'Uzwil rejettent l'initiative pour la biodiversité avec 71,9 pour cent de non. Uzwil a rejeté l'initiative, contrairement à son canton.","Uzwil SG","NA NA"
"Niederbüren SG","NA NA","Niederbüren (SG)","A Niederbüren, les habitants disent oui à 53,1 pour cent à l'initiative pour la biodiversité. Niederbüren a approuvé l'initiative, tout comme son canton.","Niederbüren SG","NA NA"
"Niederhelfenschwil SG","NA NA","Niederhelfenschwil (SG)","Les électeurs de Niederhelfenschwil valident l'initiative pour la biodiversité avec 55,9 pour cent des voix. Niederhelfenschwil a approuvé l'initiative, tout comme son canton.","Niederhelfenschwil SG","NA NA"
"Oberbüren SG","NA NA","Oberbüren (SG)","L'initiative pour la biodiversité ne passe pas la rampe à Oberbüren avec 92,8 pour cent de non. Oberbüren a rejeté l'initiative, contrairement à son canton.","Oberbüren SG","NA NA"
"Zuzwil SG","NA NA","Zuzwil (SG)","Les électeurs de Zuzwil (SG) valident l'initiative pour la biodiversité avec 61,4 pour cent des voix. Zuzwil (SG) a approuvé l'initiative, tout comme son canton.","Zuzwil SG","NA NA"
"Wil SG","NA NA","Wil (SG)","A Wil (SG), les habitants sont défavorables à l'initiative pour la biodiversité avec 50,7 pour cent des voix. Wil (SG) a rejeté l'initiative, contrairement à son canton.","Wil SG","NA NA"
"Andwil SG","NA NA","Andwil (SG)","Les habitants d'Andwil (SG) rejettent l'initiative pour la biodiversité avec 68,6 pour cent de non. Andwil (SG) a rejeté l'initiative, contrairement à son canton.","Andwil SG","NA NA"
"Gaiserwald SG","NA NA","Gaiserwald (SG)","L'initiative pour la biodiversité ne passe pas la rampe à Gaiserwald avec 87,8 pour cent de non. Gaiserwald a rejeté l'initiative, contrairement à son canton.","Gaiserwald SG","NA NA"
"Gossau SG","NA NA","Gossau (SG)","L'initiative pour la biodiversité passe la rampe à Gossau (SG) avec 81,6 pour cent de oui. Gossau (SG) a approuvé l'initiative, tout comme son canton.","Gossau SG","NA NA"
"Waldkirch SG","NA NA","Waldkirch (SG)","C'est oui à 75,2 pour cent à l'initiative pour la biodiversité à Waldkirch. Waldkirch a approuvé l'initiative, tout comme son canton.","Waldkirch SG","NA NA"
"Vaz/Obervaz GR","NA NA","Vaz/Obervaz (GR)","Les électeurs de Vaz/Obervaz valident l'initiative pour la biodiversité avec 65,4 pour cent des voix. Vaz/Obervaz a approuvé l'initiative, tout comme son canton.","Vaz/Obervaz GR","NA NA"
"Lantsch/Lenz GR","NA NA","Lantsch/Lenz (GR)","A Lantsch/Lenz, les habitants disent non à 53,3 pour cent à l'initiative pour la biodiversité. Lantsch/Lenz a rejeté l'initiative, contrairement à son canton.","Lantsch/Lenz GR","NA NA"
"Schmitten GR","NA NA","Schmitten (GR)","L'initiative pour la biodiversité échoue à Schmitten (GR) avec 85,5 pour cent des suffrages. Schmitten (GR) a rejeté l'initiative, contrairement à son canton.","Schmitten GR","NA NA"
"Albula/Alvra GR","NA NA","Albula/Alvra (GR)","C'est non à 51,4 pour cent à l'initiative pour la biodiversité à Albula/Alvra. Albula/Alvra a rejeté l'initiative, contrairement à son canton.","Albula/Alvra GR","NA NA"
"Surses GR","NA NA","Surses (GR)","A Surses, les habitants disent non à 50,2 pour cent à l'initiative pour la biodiversité. Surses a rejeté l'initiative, contrairement à son canton.","Surses GR","NA NA"
"Bergün Filisur GR","NA NA","Bergün Filisur (GR)","A Bergün Filisur, les habitants disent oui à 73,6 pour cent à l'initiative pour la biodiversité. Bergün Filisur a approuvé l'initiative, tout comme son canton.","Bergün Filisur GR","NA NA"
"Brusio GR","NA NA","Brusio (GR)","C'est oui à 93,9 pour cent à l'initiative pour la biodiversité à Brusio. Brusio a approuvé l'initiative, tout comme son canton.","Brusio GR","NA NA"
"Poschiavo GR","NA NA","Poschiavo (GR)","Les habitants de Poschiavo s'opposent à l'initiative pour la biodiversité avec 74,6 pour cent de non. Poschiavo a rejeté l'initiative, contrairement à son canton.","Poschiavo GR","NA NA"
"Falera GR","NA NA","Falera (GR)","Les habitants de Falera approuvent l'initiative pour la biodiversité avec 74,8 pour cent des voix. Falera a approuvé l'initiative, tout comme son canton.","Falera GR","NA NA"
"Laax GR","NA NA","Laax (GR)","Les habitants de Laax acceptent l'initiative pour la biodiversité avec 51,5 pour cent de oui. Laax a approuvé l'initiative, tout comme son canton.","Laax GR","NA NA"
"Sagogn GR","NA NA","Sagogn (GR)","A Sagogn, les habitants disent oui à 63,7 pour cent à l'initiative pour la biodiversité. Sagogn a approuvé l'initiative, tout comme son canton.","Sagogn GR","NA NA"
"Schluein GR","NA NA","Schluein (GR)","A Schluein, les habitants sont favorables à l'initiative pour la biodiversité avec 70,3 pour cent des suffrages. Schluein a approuvé l'initiative, tout comme son canton.","Schluein GR","NA NA"
"Vals GR","NA NA","Vals (GR)","A Vals, les habitants disent oui à 71,4 pour cent à l'initiative pour la biodiversité. Vals a approuvé l'initiative, tout comme son canton.","Vals GR","NA NA"
"Lumnezia GR","NA NA","Lumnezia (GR)","C'est non à 65,9 pour cent à l'initiative pour la biodiversité à Lumnezia. Lumnezia a rejeté l'initiative, contrairement à son canton.","Lumnezia GR","NA NA"
"Ilanz/Glion GR","NA NA","Ilanz/Glion (GR)","Les habitants d'Ilanz/Glion acceptent l'initiative pour la biodiversité avec 73,8 pour cent de oui. Ilanz/Glion a approuvé l'initiative, tout comme son canton.","Ilanz/Glion GR","NA NA"
"Fürstenau GR","NA NA","Fürstenau (GR)","Les habitants de Fürstenau s'opposent à l'initiative pour la biodiversité avec 60,8 pour cent de non. Fürstenau a rejeté l'initiative, contrairement à son canton.","Fürstenau GR","NA NA"
"Rothenbrunnen GR","NA NA","Rothenbrunnen (GR)","Les habitants de Rothenbrunnen acceptent l'initiative pour la biodiversité avec 62,5 pour cent de oui. Rothenbrunnen a approuvé l'initiative, tout comme son canton.","Rothenbrunnen GR","NA NA"
"Scharans GR","NA NA","Scharans (GR)","L'initiative pour la biodiversité ne passe pas la rampe à Scharans avec 57 pour cent de non. Scharans a rejeté l'initiative, contrairement à son canton.","Scharans GR","NA NA"
"Sils im Domleschg GR","NA NA","Sils im Domleschg (GR)","Les habitants de Sils im Domleschg rejettent l'initiative pour la biodiversité avec 59,5 pour cent de non. Sils im Domleschg a rejeté l'initiative, contrairement à son canton.","Sils im Domleschg GR","NA NA"
"Cazis GR","NA NA","Cazis (GR)","C'est oui à 72,7 pour cent à l'initiative pour la biodiversité à Cazis. Cazis a approuvé l'initiative, tout comme son canton.","Cazis GR","NA NA"
"Flerden GR","NA NA","Flerden (GR)","Les habitants de Flerden rejettent l'initiative pour la biodiversité avec 51,3 pour cent de non. Flerden a rejeté l'initiative, contrairement à son canton.","Flerden GR","NA NA"
"Masein GR","NA NA","Masein (GR)","A Masein, les habitants sont favorables à l'initiative pour la biodiversité avec 61,6 pour cent des suffrages. Masein a approuvé l'initiative, tout comme son canton.","Masein GR","NA NA"
"Thusis GR","NA NA","Thusis (GR)","Les habitants de Thusis acceptent l'initiative pour la biodiversité avec 57,1 pour cent de oui. Thusis a approuvé l'initiative, tout comme son canton.","Thusis GR","NA NA"
"Tschappina GR","NA NA","Tschappina (GR)","A Tschappina, les habitants disent oui à 61,9 pour cent à l'initiative pour la biodiversité. Tschappina a approuvé l'initiative, tout comme son canton.","Tschappina GR","NA NA"
"Urmein GR","NA NA","Urmein (GR)","Les habitants d'Urmein s'opposent à l'initiative pour la biodiversité avec 63,2 pour cent de non. Urmein a rejeté l'initiative, contrairement à son canton.","Urmein GR","NA NA"
"Safiental GR","NA NA","Safiental (GR)","C'est oui à 67,2 pour cent à l'initiative pour la biodiversité à Safiental. Safiental a approuvé l'initiative, tout comme son canton.","Safiental GR","NA NA"
"Domleschg GR","NA NA","Domleschg (GR)","A Domleschg, les habitants sont favorables à l'initiative pour la biodiversité avec 55,1 pour cent des suffrages. Domleschg a approuvé l'initiative, tout comme son canton.","Domleschg GR","NA NA"
"Avers GR","NA NA","Avers (GR)","L'initiative pour la biodiversité passe la rampe à Avers avec 65 pour cent de oui. Avers a approuvé l'initiative, tout comme son canton.","Avers GR","NA NA"
"Sufers GR","NA NA","Sufers (GR)","L'initiative pour la biodiversité ne passe pas la rampe à Sufers avec 91,7 pour cent de non. Sufers a rejeté l'initiative, contrairement à son canton.","Sufers GR","NA NA"
"Andeer GR","NA NA","Andeer (GR)","Les habitants d'Andeer s'opposent à l'initiative pour la biodiversité avec 84,5 pour cent de non. Andeer a rejeté l'initiative, contrairement à son canton.","Andeer GR","NA NA"
"Rongellen GR","NA NA","Rongellen (GR)","Les habitants de Rongellen s'opposent à l'initiative pour la biodiversité avec 68,5 pour cent de non. Rongellen a rejeté l'initiative, contrairement à son canton.","Rongellen GR","NA NA"
"Zillis-Reischen GR","NA NA","Zillis-Reischen (GR)","Les électeurs de Zillis-Reischen valident l'initiative pour la biodiversité avec 94,7 pour cent des voix. Zillis-Reischen a approuvé l'initiative, tout comme son canton.","Zillis-Reischen GR","NA NA"
"Ferrera GR","NA NA","Ferrera (GR)","A Ferrera, les habitants disent oui à 64,2 pour cent à l'initiative pour la biodiversité. Ferrera a approuvé l'initiative, tout comme son canton.","Ferrera GR","NA NA"
"Rheinwald GR","NA NA","Rheinwald (GR)","Les habitants de Rheinwald rejettent l'initiative pour la biodiversité avec 59,9 pour cent de non. Rheinwald a rejeté l'initiative, contrairement à son canton.","Rheinwald GR","NA NA"
"Muntogna da Schons GR","NA NA","Muntogna da Schons (GR)","A Muntogna da Schons, les habitants disent non à 95,6 pour cent à l'initiative pour la biodiversité. Muntogna da Schons a rejeté l'initiative, contrairement à son canton.","Muntogna da Schons GR","NA NA"
"Bonaduz GR","NA NA","Bonaduz (GR)","A Bonaduz, les habitants disent non à 85,1 pour cent à l'initiative pour la biodiversité. Bonaduz a rejeté l'initiative, contrairement à son canton.","Bonaduz GR","NA NA"
"Domat/Ems GR","NA NA","Domat/Ems (GR)","Les habitants de Domat/Ems rejettent l'initiative pour la biodiversité avec 50,3 pour cent de non. Domat/Ems a rejeté l'initiative, contrairement à son canton.","Domat/Ems GR","NA NA"
"Rhäzüns GR","NA NA","Rhäzüns (GR)","A Rhäzüns, les habitants sont favorables à l'initiative pour la biodiversité avec 59,9 pour cent des suffrages. Rhäzüns a approuvé l'initiative, tout comme son canton.","Rhäzüns GR","NA NA"
"Felsberg GR","NA NA","Felsberg (GR)","Les habitants de Felsberg rejettent l'initiative pour la biodiversité avec 76,9 pour cent de non. Felsberg a rejeté l'initiative, contrairement à son canton.","Felsberg GR","NA NA"
"Flims GR","NA NA","Flims (GR)","Les habitants de Flims rejettent l'initiative pour la biodiversité avec 56,5 pour cent de non. Flims a rejeté l'initiative, contrairement à son canton.","Flims GR","NA NA"
